SPI	SPI Implementations
org.glassfish.jersey.internal.spi.AutoDiscoverable	com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.73;com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.62;com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.50;org.glassfish.jersey.logging.LoggingFeatureAutoDiscoverable	org.glassfish.jersey.core:jersey-common:2.23.2;org.glassfish.jersey.server.filter.internal.ServerFiltersAutoDiscoverable	org.glassfish.jersey.core:jersey-server:2.25.1;com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.76;org.glassfish.jersey.logging.LoggingFeatureAutoDiscoverable	org.glassfish.jersey.core:jersey-common:2.25.1;com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.75;com.alibaba.fastjson.support.jaxrs.FastJsonAutoDiscoverable	com.alibaba:fastjson:1.2.68
org.apache.hadoop.hbase.regionserver.wal.MetricsEditsReplaySource	org.apache.hadoop.hbase.regionserver.wal.MetricsEditsReplaySourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.javamoney.moneta.spi.LoaderService	org.javamoney.moneta.internal.loader.DefaultLoaderService	org.javamoney.moneta:moneta-core:1.3
org.apache.hadoop.security.alias.CredentialProviderFactory		org.apache.hadoop:hadoop-common:2.6.0
org.apache.hadoop.fs.FileSystem		org.apache.hadoop:hadoop-common:2.6.0;	org.apache.hadoop:hadoop-hdfs:2.2.0
org.apache.abdera.factory.ExtensionFactory.example	com.foo.factories.MyExtensionFactory	org.apache.abdera:abdera-core:1.1.3
com.sun.jersey.spi.container.ContainerRequestFilter	com.sun.jersey.server.impl.container.filter.NormalizeFilter	com.sun.jersey:jersey-server:1.9
javax.xml.datatype.DatatypeFactory	org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl	xerces:xercesImpl:2.8.1;org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl	xerces:xercesImpl:2.10.0
javax.ws.rs.ext.RuntimeDelegate	com.sun.jersey.server.impl.provider.RuntimeDelegateImpl	com.sun.jersey:jersey-server:1.9;org.glassfish.jersey.server.internal.RuntimeDelegateImpl	org.glassfish.jersey.core:jersey-server:2.25.1;org.apache.cxf.jaxrs.impl.RuntimeDelegateImpl	org.apache.cxf:cxf-rt-frontend-jaxrs:3.1.2
org.apache.hadoop.hbase.thrift.MetricsThriftServerSourceFactory	org.apache.hadoop.hbase.thrift.MetricsThriftServerSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.hibernate.boot.registry.selector.StrategyRegistrationProvider	org.hibernate.c3p0.internal.StrategyRegistrationProviderImpl	org.hibernate:hibernate-c3p0:5.1.0.Final
org.codehaus.groovy.transform.ASTTransformation	groovy.grape.GrabAnnotationTransformation	org.codehaus.groovy:groovy:2.4.0;	org.codehaus.groovy:groovy:3.0.8
com.sun.tools.internal.ws.wscompile.Plugin	com.sun.tools.internal.ws.wscompile.plugin.at_generated.PluginImpl	com.sun:tools:1.8;com.sun.tools.internal.ws.wscompile.plugin.at_generated.PluginImpl	com.alibaba:tools:1.8.0;com.sun.tools.internal.ws.wscompile.plugin.at_generated.PluginImpl	com.sun:tools:1.8.0
org.xnio.XnioProvider		org.jboss.xnio:xnio-nio:3.3.8.Final
org.elasticsearch.common.xcontent.XContentBuilderExtension	org.elasticsearch.common.xcontent.XContentElasticsearchExtension	org.elasticsearch:elasticsearch:7.12.1
com.sun.tools.internal.xjc.Plugin	com.sun.tools.internal.xjc.addon.code_injector.PluginImpl	com.sun:tools:1.8;com.sun.tools.internal.xjc.addon.code_injector.PluginImpl	com.sun:tools:1.8.0;com.sun.tools.internal.xjc.addon.code_injector.PluginImpl	com.alibaba:tools:1.8.0
org.apache.hadoop.hbase.ipc.MetricsHBaseServerSourceFactory	org.apache.hadoop.hbase.ipc.MetricsHBaseServerSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.enterprise.inject.spi.Extension	com.sun.jersey.server.impl.cdi.CDIExtension	com.sun.jersey:jersey-servlet:1.19;null	br.com.caelum:vraptor:4.2.2;com.sun.jersey.server.impl.cdi.CDIExtension	com.sun.jersey:jersey-server:1.9;org.hibernate.validator.internal.cdi.ValidationExtension	org.hibernate:hibernate-validator-cdi:5.1.0.Final;io.lettuce.core.support.LettuceCdiExtension	io.lettuce:lettuce-core:5.1.8.RELEASE;org.springframework.data.elasticsearch.repository.cdi.ElasticsearchRepositoryExtension	org.springframework.data:spring-data-elasticsearch:4.2.5;org.jboss.weld.environment.se.WeldSEBeanRegistrant	org.jboss.weld.se:weld-se-core:2.1.2.Final;org.springframework.data.redis.repository.cdi.RedisRepositoryExtension	org.springframework.data:spring-data-redis:1.8.6.RELEASE;org.springframework.data.mongodb.repository.cdi.MongoRepositoryExtension	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE;org.springframework.data.redis.repository.cdi.RedisRepositoryExtension	org.springframework.data:spring-data-redis:2.1.11.RELEASE
javax.annotation.processing.Processor	lombok.launch.AnnotationProcessorHider$AnnotationProcessor	org.projectlombok:lombok:1.16.10;org.springframework.boot.configurationprocessor.ConfigurationMetadataAnnotationProcessor	org.springframework.boot:spring-boot-configuration-processor:2.1.9.RELEASE;lombok.launch.AnnotationProcessorHider$AnnotationProcessor	org.projectlombok:lombok:1.18.8;org.eclipse.sisu.space.SisuIndexAPT6	org.eclipse.sisu:org.eclipse.sisu.inject:0.3.3;org.jvnet.hudson.annotation_indexer.AnnotationProcessorImpl	org.jvnet.hudson:annotation-indexer:1.2;javaslang.match.PatternsProcessor	io.javaslang:javaslang-match:2.0.6;	org.mapstruct:mapstruct-processor:1.3.0.Final;org.apache.logging.log4j.core.config.plugins.processor.PluginProcessor	org.apache.logging.log4j:log4j-core:2.13.2
javax.money.spi.CurrencyProviderSpi	org.javamoney.moneta.internal.JDKCurrencyProvider	org.javamoney.moneta:moneta-core:1.3
javax.cache.spi.CachingProvider	org.ehcache.jsr107.EhcacheCachingProvider	org.ehcache:ehcache:3.3.1
org.apache.hadoop.security.token.TokenRenewer	org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier$Renewer	org.apache.hadoop:hadoop-mapreduce-client-core:2.7.1;org.apache.hadoop.mapreduce.v2.security.MRDelegationTokenRenewer	org.apache.hadoop:hadoop-mapreduce-client-common:2.7.1;org.apache.hadoop.yarn.security.AMRMTokenIdentifier$Renewer	org.apache.hadoop:hadoop-yarn-common:3.1.0;org.apache.hadoop.hdfs.DFSClient$Renewer	org.apache.hadoop:hadoop-hdfs:2.2.0;org.apache.hadoop.hive.llap.security.LlapTokenIdentifier$Renewer	org.apache.hive:hive-llap-server:3.1.2
org.w3c.dom.DOMImplementationSourceList	org.apache.xerces.dom.DOMXSImplementationSourceImpl	xerces:xercesImpl:2.8.1;org.apache.xerces.dom.DOMXSImplementationSourceImpl	xerces:xercesImpl:2.10.0
org.apache.hadoop.hbase.rest.MetricsRESTSource	org.apache.hadoop.hbase.rest.MetricsRESTSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.slf4j.spi.SLF4JServiceProvider	org.apache.logging.slf4j.SLF4JServiceProvider	org.apache.logging.log4j:log4j-slf4j-impl:2.10.0
org.xmlpull.v1.XmlPullParserFactory	org.xmlpull.mxp1.MXParser
org.apache.xml.dtm.DTMManager	org.apache.xml.dtm.ref.DTMManagerDefault	xalan:xalan:2.7.0
org.apache.hadoop.hbase.master.MetricsMasterQuotaSource	org.apache.hadoop.hbase.master.MetricsMasterQuotaSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.money.spi.ServiceProvider	org.javamoney.moneta.internal.PriorityAwareServiceProvider	org.javamoney.moneta:moneta-core:1.3
javax.xml.parsers.DocumentBuilderFactory	org.apache.xerces.jaxp.DocumentBuilderFactoryImpl	xerces:xercesImpl:2.8.1;org.apache.xerces.jaxp.DocumentBuilderFactoryImpl	xerces:xercesImpl:2.10.0
org.apache.commons.logging.LogFactory	org.apache.commons.logging.LogFactoryService	org.springframework:spring-jcl:5.1.0.RELEASE;org.apache.commons.logging.impl.SLF4JLogFactory	org.slf4j:jcl-over-slf4j:1.7.25;org.apache.commons.logging.impl.SLF4JLogFactory	org.slf4j:jcl-over-slf4j:1.7.13;org.apache.commons.logging.LogFactoryService	org.springframework:spring-jcl:5.1.10.RELEASE;org.apache.commons.logging.impl.SLF4JLogFactory	org.slf4j:jcl-over-slf4j:1.7.21;org.apache.commons.logging.LogFactoryService	org.springframework:spring-jcl:5.1.14.RELEASE
io.undertow.protocols.alpn.ALPNEngineManager	io.undertow.protocols.ssl.SNIAlpnEngineManager	io.undertow:undertow-core:2.0.29.Final
com.sun.jdi.connect.Connector		com.sun:tools:1.8.0;	com.alibaba:tools:1.8.0;	com.sun:tools:1.8
org.apache.hadoop.mapreduce.protocol.ClientProtocolProvider	org.apache.hadoop.mapred.YarnClientProtocolProvider	org.apache.hadoop:hadoop-mapreduce-client-jobclient:2.7.1;org.apache.hadoop.mapred.LocalClientProtocolProvider	org.apache.hadoop:hadoop-mapreduce-client-common:2.7.1
org.apache.logging.log4j.message.ThreadDumpMessage$ThreadInfoFactory	org.apache.logging.log4j.core.message.ExtendedThreadInfoFactory	org.apache.logging.log4j:log4j-core:2.13.2
org.apache.lucene.codecs.PostingsFormat	org.apache.lucene.search.suggest.document.Completion50PostingsFormat	org.elasticsearch:elasticsearch:7.12.1
org.apache.hadoop.hbase.master.MetricsMasterProcSourceFactory	org.apache.hadoop.hbase.master.MetricsMasterProcSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.elasticsearch.common.xcontent.ErrorOnUnknown	org.elasticsearch.common.xcontent.SuggestingErrorOnUnknown	org.elasticsearch:elasticsearch:7.12.1
org.apache.xalan.extensions.bsf.BSFManager	org.apache.bsf.BSFManager	xalan:xalan:2.7.0
com.fasterxml.jackson.core.ObjectCodec	com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.11.3;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.10.3;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.12.4;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.12.3;com.fasterxml.jackson.databind.ObjectMapper	org.apache.htrace:htrace-core4:4.1.0-incubating;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.12.5;com.fasterxml.jackson.databind.ObjectMapper	org.apache.kylin:kylin-jdbc:2.0.0;com.fasterxml.jackson.databind.ObjectMapper	org.apache.htrace:htrace-core:3.2.0-incubating;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.9.10.3;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.9.9.3;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.10.0;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.9.10.7;com.fasterxml.jackson.dataformat.yaml.YAMLMapper	com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.0;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.8.6;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.11.1;com.fasterxml.jackson.databind.ObjectMapper	com.fasterxml.jackson.core:jackson-databind:2.11.0
javax.jdo.JDOEnhancer	org.datanucleus.api.jdo.JDOEnhancer	org.datanucleus:datanucleus-api-jdo:4.2.4
org.apache.logging.log4j.spi.Provider	org.apache.logging.slf4j.SLF4JProvider	org.apache.logging.log4j:log4j-to-slf4j:2.11.2;org.apache.logging.log4j.core.impl.Log4jProvider	org.apache.logging.log4j:log4j-core:2.13.2
javax.money.spi.MonetaryAmountsSingletonQuerySpi	org.javamoney.moneta.internal.DefaultMonetaryAmountsSingletonQuerySpi	org.javamoney.moneta:moneta-core:1.3
javax.money.spi.MonetaryAmountsSingletonSpi	org.javamoney.moneta.internal.DefaultMonetaryAmountsSingletonSpi	org.javamoney.moneta:moneta-core:1.3
com.sun.jersey.spi.HeaderDelegateProvider	com.sun.jersey.core.impl.provider.header.LocaleProvider	com.sun.jersey:jersey-core:1.19.1;com.sun.jersey.core.impl.provider.header.LocaleProvider	com.sun.jersey:jersey-core:1.9
lombok.javac.handlers.JavacSingularsRecipes$JavacSingularizer	lombok.javac.handlers.singulars.JavacGuavaMapSingularizer	org.projectlombok:lombok:1.18.8;lombok.javac.handlers.singulars.JavacGuavaMapSingularizer	org.projectlombok:lombok:1.16.10
org.apache.hadoop.hbase.metrics.MetricRegistries	org.apache.hadoop.hbase.metrics.impl.MetricRegistriesImpl	org.apache.hbase:hbase-metrics:2.0.0-alpha4
org.apache.hadoop.security.token.TokenIdentifier	org.apache.hadoop.hive.llap.security.LlapTokenIdentifier	org.apache.hive:hive-llap-common:3.1.2;org.apache.hadoop.yarn.security.ContainerTokenIdentifier	org.apache.hadoop:hadoop-yarn-common:3.1.0;org.apache.hadoop.hbase.security.token.AuthenticationTokenIdentifier	org.apache.hbase:hbase-client:2.0.0-alpha4;org.apache.hadoop.hdfs.security.token.block.BlockTokenIdentifier	org.apache.hadoop:hadoop-hdfs:2.2.0;org.apache.hadoop.mapreduce.v2.api.MRDelegationTokenIdentifier	org.apache.hadoop:hadoop-mapreduce-client-common:2.7.1;org.apache.hadoop.mapreduce.security.token.delegation.DelegationTokenIdentifier	org.apache.hadoop:hadoop-mapreduce-client-core:2.7.1
org.apache.hadoop.hbase.master.MetricsSnapshotSource	org.apache.hadoop.hbase.master.MetricsSnapshotSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
io.undertow.predicate.PredicateBuilder	io.undertow.predicate.PathMatchPredicate$Builder	io.undertow:undertow-core:2.0.29.Final;io.undertow.servlet.predicate.DispatcherTypePredicate$Builder	io.undertow:undertow-servlet:2.0.29.Final
lombok.javac.JavacAnnotationHandler	lombok.javac.handlers.HandleAccessors	org.projectlombok:lombok:1.16.10;lombok.javac.handlers.HandleAccessors	org.projectlombok:lombok:1.18.8
org.glassfish.jersey.internal.spi.ForcedAutoDiscoverable	org.glassfish.jersey.jaxb.internal.JaxbAutoDiscoverable	org.glassfish.jersey.media:jersey-media-jaxb:2.25.1;org.glassfish.jersey.server.wadl.internal.WadlAutoDiscoverable	org.glassfish.jersey.core:jersey-server:2.25.1
net.sf.ehcache.EhcacheInit	net.sf.ehcache.EhcacheCoreInit	net.sf.ehcache:ehcache-core:2.6.11
org.codehaus.stax2.validation.XMLValidationSchemaFactory.dtd	com.ctc.wstx.dtd.DTDSchemaFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1;com.ctc.wstx.dtd.DTDSchemaFactory	com.fasterxml.woodstox:woodstox-core:5.0.3
com.sun.jersey.spi.container.ContainerProvider	com.sun.jersey.server.impl.container.httpserver.HttpHandlerContainerProvider	com.sun.jersey:jersey-server:1.9
lombok.core.LombokApp	lombok.bytecode.PoolConstantsApp	org.projectlombok:lombok:1.16.10;lombok.bytecode.PoolConstantsApp	org.projectlombok:lombok:1.18.8
com.sun.tools.jconsole.JConsolePlugin	com.alibaba.druid.support.jconsole.DruidPlugin	com.alibaba:druid:1.2.1;com.alibaba.druid.support.jconsole.DruidPlugin	com.alibaba:druid:1.1.20;com.alibaba.druid.support.jconsole.DruidPlugin	com.alibaba:druid:1.2.5;com.alibaba.druid.support.jconsole.DruidPlugin	com.alibaba:druid:1.0.29
javax.xml.validation.SchemaFactory	org.apache.xerces.jaxp.validation.XMLSchemaFactory	xerces:xercesImpl:2.8.1;org.apache.xerces.jaxp.validation.XMLSchemaFactory	xerces:xercesImpl:2.10.0
org.glassfish.hk2.extension.ServiceLocatorGenerator	org.jvnet.hk2.external.generator.ServiceLocatorGeneratorImpl	org.glassfish.hk2:hk2-locator:2.5.0-b05;org.jvnet.hk2.external.generator.ServiceLocatorGeneratorImpl	org.glassfish.hk2:hk2-locator:2.5.0-b32
org.apache.tika.detect.Detector		org.apache.tika:tika-parsers:1.24.1
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceFactory	org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.apache.hadoop.security.SecurityInfo	org.apache.hadoop.mapreduce.v2.security.client.ClientHSSecurityInfo	org.apache.hadoop:hadoop-mapreduce-client-jobclient:2.7.1;org.apache.hadoop.yarn.security.client.ClientRMSecurityInfo	org.apache.hadoop:hadoop-yarn-common:3.1.0;org.apache.hadoop.hive.llap.tezplugins.endpoint.LlapPluginSecurityInfo	org.apache.hive:hive-llap-tez:3.1.2;org.apache.hadoop.hive.llap.security.LlapServerSecurityInfo	org.apache.hive:hive-llap-server:3.1.2;org.apache.hadoop.yarn.server.RMNMSecurityInfoClass	org.apache.hadoop:hadoop-yarn-server-common:3.1.0;org.apache.hadoop.mapreduce.v2.app.MRClientSecurityInfo	org.apache.hadoop:hadoop-mapreduce-client-app:2.7.1;org.apache.hadoop.security.AnnotatedSecurityInfo	org.apache.hadoop:hadoop-common:2.6.0
org.codehaus.groovy.source.Extensions		org.codehaus.groovy:groovy:2.4.0
org.eclipse.jetty.http.HttpFieldPreEncoder	org.eclipse.jetty.http.Http1FieldPreEncoder	org.eclipse.jetty:jetty-http:9.3.20.v20170531;org.eclipse.jetty.http.Http1FieldPreEncoder	org.eclipse.jetty:jetty-runner:9.3.20.v20170531;org.eclipse.jetty.http.Http1FieldPreEncoder	org.eclipse.jetty:jetty-http:9.4.12.v20180830
io.undertow.websockets.jsr.WebsocketClientSslProvider	io.undertow.websockets.jsr.DefaultWebSocketClientSslProvider	io.undertow:undertow-websockets-jsr:2.0.29.Final
com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.dataformat.yaml.YAMLFactory	com.fasterxml.jackson.dataformat:jackson-dataformat-yaml:2.10.0;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.9.10;com.fasterxml.jackson.core.JsonFactory	org.apache.htrace:htrace-core4:4.1.0-incubating;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.12.5;com.fasterxml.jackson.core.JsonFactory	org.apache.kylin:kylin-jdbc:2.0.0;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.10.0;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.11.0;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.8.6;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.11.1;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.12.3;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.9.9;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.12.4;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.10.3;com.fasterxml.jackson.core.JsonFactory	com.fasterxml.jackson.core:jackson-core:2.11.3;com.fasterxml.jackson.core.JsonFactory	org.apache.htrace:htrace-core:3.2.0-incubating
org.apache.hadoop.hbase.master.MetricsAssignmentManagerSource	org.apache.hadoop.hbase.master.MetricsAssignmentManagerSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.apache.hadoop.hbase.master.MetricsMasterFileSystemSource	org.apache.hadoop.hbase.master.MetricsMasterFilesystemSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
