SPI	SPI Implementations
java.sql.Driver	org.h2.Driver	com.h2database:h2:1.4.199;oracle.jdbc.OracleDriver	com.oracle.ojdbc:ojdbc8:19.3.0.0;org.apache.hive.jdbc.HiveDriver	org.apache.hive:hive-jdbc:3.1.2;ru.yandex.clickhouse.ClickHouseDriver	ru.yandex.clickhouse:clickhouse-jdbc:0.2.4;com.microsoft.sqlserver.jdbc.SQLServerDriver	com.microsoft.sqlserver:mssql-jdbc:6.2.1.jre7;net.sourceforge.jtds.jdbc.Driver	net.sourceforge.jtds:jtds:1.3.0;org.apache.calcite.avatica.remote.Driver	org.apache.kylin:kylin-jdbc:2.0.0;com.alibaba.druid.proxy.DruidDriver	com.alibaba:druid:1.1.20;com.mysql.jdbc.Driver	mysql:mysql-connector-java:5.1.47;com.mysql.cj.jdbc.Driver	mysql:mysql-connector-java:8.0.21;org.postgresql.Driver	org.postgresql:postgresql:42.2.18;org.apache.calcite.jdbc.Driver	org.apache.calcite:calcite-core:1.26.0;org.apache.calcite.avatica.remote.Driver	org.apache.calcite.avatica:avatica-core:1.9.0;com.alibaba.druid.proxy.DruidDriver	com.alibaba:druid:1.2.1;com.alibaba.druid.proxy.DruidDriver	com.alibaba:druid:1.0.29;com.alibaba.druid.proxy.DruidDriver	com.alibaba:druid:1.2.5
javax.money.spi.RoundingProviderSpi	org.javamoney.moneta.internal.DefaultRoundingProvider	org.javamoney.moneta:moneta-core:1.3
sun.net.spi.nameservice.NameServiceDescriptor	org.xbill.DNS.spi.DNSJavaNameServiceDescriptor	dnsjava:dnsjava:2.1.7
io.undertow.servlet.ServletExtension	io.undertow.websockets.jsr.Bootstrap	io.undertow:undertow-websockets-jsr:2.0.29.Final
org.mapstruct.ap.internal.processor.ModelElementProcessor		org.mapstruct:mapstruct-processor:1.3.0.Final
javax.xml.transform.TransformerFactory	org.apache.xalan.processor.TransformerFactoryImpl	xalan:xalan:2.7.0
javax.json.bind.spi.JsonbProvider	org.eclipse.yasson.JsonBindingProvider	org.eclipse:yasson:1.0.6
org.apache.hadoop.hbase.metrics.MBeanSource	org.apache.hadoop.hbase.metrics.MBeanSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.validation.spi.ValidationProvider	org.hibernate.validator.HibernateValidator	org.hibernate:hibernate-validator:5.1.0.Final;org.hibernate.validator.HibernateValidator	org.hibernate.validator:hibernate-validator:6.0.17.Final;org.hibernate.validator.HibernateValidator	org.hibernate:hibernate-validator:5.2.2.Final;org.hibernate.validator.HibernateValidator	org.hibernate.validator:hibernate-validator:6.0.18.Final
javax.ws.rs.ext.MessageBodyReader	com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.28;com.sun.jersey.core.impl.provider.entity.StringProvider	com.sun.jersey:jersey-core:1.9;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.68;com.sun.jersey.json.impl.provider.entity.JSONRootElementProvider$App	com.sun.jersey:jersey-json:1.9;com.fasterxml.jackson.jaxrs.json.JacksonJsonProvider	com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.7.8;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.75;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.76;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.73;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.62;com.sun.jersey.core.impl.provider.entity.StringProvider	com.sun.jersey:jersey-core:1.19.1;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.50
com.fasterxml.jackson.databind.Module	com.fasterxml.jackson.module.jaxb.JaxbAnnotationModule	com.fasterxml.jackson.module:jackson-module-jaxb-annotations:2.7.8;com.fasterxml.jackson.datatype.jdk8.Jdk8Module	com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.10;com.fasterxml.jackson.datatype.jdk8.Jdk8Module	com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.9.9;com.fasterxml.jackson.datatype.jsr310.JSR310Module	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.10;com.fasterxml.jackson.module.paramnames.ParameterNamesModule	com.fasterxml.jackson.module:jackson-module-parameter-names:2.9.9;com.fasterxml.jackson.datatype.jsr310.JavaTimeModule	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.11.3;com.fasterxml.jackson.module.paramnames.ParameterNamesModule	com.fasterxml.jackson.module:jackson-module-parameter-names:2.9.10;com.fasterxml.jackson.datatype.jsr310.JSR310Module	com.fasterxml.jackson.datatype:jackson-datatype-jsr310:2.9.9
javax.jdo.PersistenceManagerFactory	org.datanucleus.api.jdo.JDOPersistenceManagerFactory	org.datanucleus:datanucleus-api-jdo:4.2.4
org.apache.tika.parser.Parser		org.apache.tika:tika-parsers:1.24.1
com.sun.jersey.spi.container.ResourceMethodCustomInvokerDispatchProvider	com.sun.jersey.server.impl.model.method.dispatch.VoidVoidDispatchProvider	com.sun.jersey:jersey-server:1.9
javax.enterprise.inject.spi.CDIProvider	org.jboss.weld.servlet.StaticWeldProvider	org.jboss.weld.se:weld-se-core:2.1.2.Final
org.apache.hadoop.hbase.master.MetricsMasterQuotaSourceFactory	org.apache.hadoop.hbase.master.MetricsMasterQuotaSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.xml.stream.XMLInputFactory	com.ctc.wstx.stax.WstxInputFactory	com.fasterxml.woodstox:woodstox-core:5.0.3;com.ctc.wstx.stax.WstxInputFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1
lombok.core.PostCompilerTransformation	lombok.bytecode.PreventNullAnalysisRemover	org.projectlombok:lombok:1.16.10;lombok.bytecode.PreventNullAnalysisRemover	org.projectlombok:lombok:1.18.8
org.mapstruct.ap.spi.AstModifyingAnnotationProcessor	lombok.launch.AnnotationProcessorHider$AstModificationNotifier	org.projectlombok:lombok:1.18.8
io.undertow.attribute.ExchangeAttributeBuilder	io.undertow.attribute.RelativePathAttribute$Builder	io.undertow:undertow-core:2.0.29.Final;io.undertow.servlet.attribute.ServletRequestAttribute$Builder	io.undertow:undertow-servlet:2.0.29.Final
javax.ws.rs.ext.MessageBodyWriter	com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.28;com.sun.jersey.core.impl.provider.entity.StringProvider	com.sun.jersey:jersey-core:1.9;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.68;com.sun.jersey.json.impl.provider.entity.JSONRootElementProvider$App	com.sun.jersey:jersey-json:1.9;com.fasterxml.jackson.jaxrs.json.JacksonJsonProvider	com.fasterxml.jackson.jaxrs:jackson-jaxrs-json-provider:2.7.8;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.75;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.76;com.sun.jersey.server.impl.template.ViewableMessageBodyWriter	com.sun.jersey:jersey-server:1.9;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.73;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.62;com.sun.jersey.core.impl.provider.entity.StringProvider	com.sun.jersey:jersey-core:1.19.1;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.50
javax.json.spi.JsonProvider	org.apache.johnzon.core.JsonProviderImpl	org.apache.johnzon:johnzon-core:1.1.11;org.glassfish.json.JsonProviderImpl	org.glassfish:jakarta.json:module;org.apache.johnzon.core.JsonProviderImpl	org.apache.johnzon:johnzon-core:1.2.14
com.sun.jersey.spi.inject.InjectableProvider	com.sun.jersey.core.impl.provider.xml.SAXParserContextProvider	com.sun.jersey:jersey-core:1.19.1;com.sun.jersey.core.impl.provider.xml.SAXParserContextProvider	com.sun.jersey:jersey-core:1.9
org.apache.hadoop.io.compress.CompressionCodec	org.apache.hadoop.io.compress.BZip2Codec	org.apache.hadoop:hadoop-common:2.6.0
io.undertow.protocols.alpn.ALPNProvider		io.undertow:undertow-core:2.0.29.Final
org.ehcache.xml.CacheManagerServiceConfigurationParser	org.ehcache.jsr107.internal.Jsr107ServiceConfigurationParser	org.ehcache:ehcache:3.3.1
org.ehcache.core.spi.service.ServiceFactory	org.ehcache.impl.internal.store.heap.OnHeapStoreProviderFactory	org.ehcache:ehcache:3.3.1
lombok.installer.IdeLocationProvider	lombok.installer.eclipse.EclipseLocationProvider	org.projectlombok:lombok:1.16.10;lombok.installer.eclipse.AngularIDELocationProvider	org.projectlombok:lombok:1.18.8
javax.money.spi.MonetaryCurrenciesSingletonSpi	org.javamoney.moneta.internal.DefaultMonetaryCurrenciesSingletonSpi	org.javamoney.moneta:moneta-core:1.3
javax.ws.rs.ext.Providers	com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.28;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.68;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.75;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.76;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.73;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.62;com.alibaba.fastjson.support.jaxrs.FastJsonProvider	com.alibaba:fastjson:1.2.50
org.apache.hadoop.hbase.regionserver.wal.MetricsWALSource	org.apache.hadoop.hbase.regionserver.wal.MetricsWALSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.tools.JavaCompiler	org.eclipse.jdt.internal.compiler.tool.EclipseCompiler #Eclipse compiler	org.eclipse.jdt.core.compiler:ecj:4.4.2;org.eclipse.jdt.internal.compiler.tool.EclipseCompiler #Eclipse compiler	org.eclipse.jetty.orbit:org.eclipse.jdt.core:3.8.2.v20130121;org.eclipse.jdt.internal.compiler.tool.EclipseCompiler #Eclipse compiler	org.eclipse.jdt.core.compiler:ecj:4.3.1;org.eclipse.jdt.internal.compiler.tool.EclipseCompiler #Eclipse compiler	org.eclipse.jetty:jetty-runner:9.3.20.v20170531
lombok.installer.IdeFinder	lombok.installer.eclipse.EclipseFinder	org.projectlombok:lombok:1.16.10
javax.websocket.ContainerProvider		org.apache.tomcat.embed:tomcat-embed-websocket:9.0.26;io.undertow.websockets.jsr.UndertowContainerProvider	io.undertow:undertow-websockets-jsr:2.0.29.Final
org.apache.hadoop.hbase.master.balancer.MetricsBalancerSource	org.apache.hadoop.hbase.master.balancer.MetricsBalancerSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.apache.logging.log4j.core.util.ContextDataProvider	org.apache.logging.log4j.core.impl.ThreadContextDataProvider	org.apache.logging.log4j:log4j-core:2.13.2
lombok.javac.JavacASTVisitor	lombok.javac.handlers.HandleFieldDefaults	org.projectlombok:lombok:1.16.10;lombok.javac.handlers.HandleFieldDefaults	org.projectlombok:lombok:1.18.8
org.codehaus.stax2.validation.XMLValidationSchemaFactory.w3c	com.ctc.wstx.msv.W3CSchemaFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1;com.ctc.wstx.msv.W3CSchemaFactory	com.fasterxml.woodstox:woodstox-core:5.0.3
java.security.Provider	org.bouncycastle.jce.provider.BouncyCastleProvider	org.bouncycastle:bcprov-jdk15on:1.64;org.bouncycastle.jce.provider.BouncyCastleProvider	org.bouncycastle:bcprov-jdk15on:1.62
org.apache.groovy.json.FastStringServiceFactory	org.apache.groovy.json.DefaultFastStringServiceFactory	org.codehaus.groovy:groovy-json:3.0.8
lombok.eclipse.EclipseASTVisitor	lombok.eclipse.handlers.HandleFieldDefaults	org.projectlombok:lombok:1.18.8;lombok.eclipse.handlers.HandleFieldDefaults	org.projectlombok:lombok:1.16.10
com.sun.jersey.spi.container.WebApplicationProvider	com.sun.jersey.server.impl.container.WebApplicationProviderImpl	com.sun.jersey:jersey-server:1.9
org.apache.hadoop.hbase.master.balancer.MetricsStochasticBalancerSource	org.apache.hadoop.hbase.master.balancer.MetricsStochasticBalancerSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
com.sun.jdi.connect.spi.TransportService		com.sun:tools:1.8.0;	com.alibaba:tools:1.8.0;	com.sun:tools:1.8
lombok.core.runtimeDependencies.RuntimeDependencyInfo	lombok.core.handlers.SneakyThrowsAndCleanupDependencyInfo	org.projectlombok:lombok:1.18.8;lombok.core.handlers.SneakyThrowsAndCleanupDependencyInfo	org.projectlombok:lombok:1.16.10
javax.xml.stream.XMLEventFactory	com.ctc.wstx.stax.WstxEventFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1;org.apache.xerces.stax.XMLEventFactoryImpl	xerces:xercesImpl:2.10.0;com.ctc.wstx.stax.WstxEventFactory	com.fasterxml.woodstox:woodstox-core:5.0.3
io.undertow.client.ClientProvider	io.undertow.client.http.HttpClientProvider	io.undertow:undertow-core:2.0.29.Final
org.apache.hadoop.metrics2.MetricsExecutor	org.apache.hadoop.metrics2.lib.MetricsExecutorImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
javax.xml.bind.JAXBContextFactory	com.sun.xml.bind.v2.JAXBContextFactory	com.sun.xml.bind:jaxb-impl:2.3.3
ucar.nc2.IOServiceProvider	 ucar.nc2.nc2.grib.grib1.Grib1Iosp	edu.ucar:grib:4.5.5
javax.xml.parsers.SAXParserFactory	org.apache.xerces.jaxp.SAXParserFactoryImpl	xerces:xercesImpl:2.8.1;org.apache.xerces.jaxp.SAXParserFactoryImpl	xerces:xercesImpl:2.10.0
org.apache.orc.DataMask$Provider	org.apache.orc.impl.mask.MaskProvider	org.apache.orc:orc-core:1.5.6
org.apache.logging.log4j.util.PropertySource	org.apache.logging.log4j.util.EnvironmentPropertySource	org.apache.logging.log4j:log4j-api:2.11.2;org.apache.logging.log4j.util.EnvironmentPropertySource	org.apache.logging.log4j:log4j-api:2.13.2
org.apache.juli.logging.Log	org.eclipse.jetty.apache.jsp.JuliLog	org.eclipse.jetty:jetty-runner:9.3.20.v20170531;org.eclipse.jetty.apache.jsp.JuliLog	org.eclipse.jetty:apache-jsp:9.3.20.v20170531
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSource	org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
lombok.eclipse.handlers.EclipseSingularsRecipes$EclipseSingularizer	lombok.eclipse.handlers.singulars.EclipseGuavaMapSingularizer	org.projectlombok:lombok:1.18.8;lombok.eclipse.handlers.singulars.EclipseGuavaMapSingularizer	org.projectlombok:lombok:1.16.10
javax.servlet.ServletContainerInitializer	com.sun.jersey.server.impl.container.servlet.JerseyServletContainerInitializer	com.sun.jersey:jersey-servlet:1.19;ch.qos.logback.classic.servlet.LogbackServletContainerInitializer	ch.qos.logback:logback-classic:1.2.3;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:4.3.7.RELEASE;org.apache.logging.log4j.web.Log4jServletContainerInitializer	org.apache.logging.log4j:log4j-web:2.10.0;org.apache.jasper.runtime.TldScanner	org.glassfish.web:javax.servlet.jsp:2.3.2;ch.qos.logback.classic.servlet.LogbackServletContainerInitializer	ch.qos.logback:logback-classic:1.2.5;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:5.1.0.RELEASE;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:4.3.20.RELEASE;org.eclipse.jetty.websocket.server.NativeWebSocketServletContainerInitializer	org.eclipse.jetty.websocket:websocket-server:9.3.20.v20170531;com.sun.jersey.server.impl.container.servlet.JerseyServletContainerInitializer	com.sun.jersey:jersey-server:1.9;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:5.1.10.RELEASE;	org.apache.tomcat.embed:tomcat-embed-websocket:9.0.26;org.eclipse.jetty.websocket.server.NativeWebSocketServletContainerInitializer	org.eclipse.jetty:jetty-runner:9.3.20.v20170531;org.eclipse.jetty.apache.jsp.JettyJasperInitializer	org.eclipse.jetty:apache-jsp:9.3.20.v20170531;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:5.1.14.RELEASE;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:4.2.5.RELEASE;io.undertow.servlet.sse.ServerSentEventSCI	io.undertow:undertow-servlet:2.0.29.Final;org.springframework.web.SpringServletContainerInitializer	org.springframework:spring-web:4.3.8.RELEASE
lombok.eclipse.EclipseAnnotationHandler	lombok.eclipse.handlers.HandleAccessors	org.projectlombok:lombok:1.18.8;lombok.eclipse.handlers.HandleAccessors	org.projectlombok:lombok:1.16.10
org.apache.cxf.bus.factory	org.apache.cxf.bus.spring.SpringBusFactory	org.apache.cxf:cxf-core:3.1.2
org.apache.hadoop.crypto.key.KeyProviderFactory		org.apache.hadoop:hadoop-common:2.6.0
javax.money.spi.MonetaryAmountFormatProviderSpi	org.javamoney.moneta.internal.format.DefaultAmountFormatProviderSpi	org.javamoney.moneta:moneta-core:1.3
javax.xml.bind.JAXBContext	com.sun.xml.bind.v2.ContextFactory	com.sun.xml.bind:jaxb-impl:2.3.3;com.sun.xml.bind.v2.ContextFactory	com.sun.xml.bind:jaxb-impl:2.2.3-1;com.sun.xml.bind.v2.ContextFactory	com.sun.xml.bind:jaxb-impl:2.2.11
java.util.spi.CalendarDataProvider	org.elasticsearch.common.time.IsoCalendarDataProvider	org.elasticsearch:elasticsearch:7.12.1
com.sun.jersey.spi.StringReaderProvider	com.sun.jersey.server.impl.model.parameter.multivalued.StringReaderProviders$TypeFromStringEnum	com.sun.jersey:jersey-server:1.9
org.eclipse.jetty.websocket.api.extensions.Extension	org.eclipse.jetty.websocket.common.extensions.identity.IdentityExtension	org.eclipse.jetty.websocket:websocket-common:9.3.20.v20170531;org.eclipse.jetty.websocket.common.extensions.identity.IdentityExtension	org.eclipse.jetty:jetty-runner:9.3.20.v20170531
com.sun.tools.attach.spi.AttachProvider	sun.tools.attach.BsdAttachProvider	com.alibaba:tools:1.8.0;sun.tools.attach.WindowsAttachProvider	com.sun:tools:1.8;sun.tools.attach.BsdAttachProvider	com.sun:tools:1.8.0
com.sun.jersey.spi.container.ResourceMethodDispatchProvider	com.sun.jersey.server.impl.model.method.dispatch.VoidVoidDispatchProvider	com.sun.jersey:jersey-server:1.9
org.xml.sax.driver	org.apache.xerces.parsers.SAXParser	xerces:xercesImpl:2.8.1;org.apache.xerces.parsers.SAXParser	xerces:xercesImpl:2.10.0
javax.websocket.server.ServerEndpointConfig$Configurator		org.apache.tomcat.embed:tomcat-embed-websocket:9.0.26;io.undertow.websockets.jsr.DefaultContainerConfigurator 	io.undertow:undertow-websockets-jsr:2.0.29.Final
javax.money.spi.MonetaryAmountFactoryProviderSpi	org.javamoney.moneta.internal.MoneyAmountFactoryProvider	org.javamoney.moneta:moneta-core:1.3
javax.xml.stream.XMLOutputFactory	com.ctc.wstx.stax.WstxOutputFactory	com.fasterxml.woodstox:woodstox-core:5.0.3;com.ctc.wstx.stax.WstxOutputFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1
javax.xml.xpath.XPathFactory	org.apache.xpath.jaxp.XPathFactoryImpl	xalan:xalan:2.7.0
org.codehaus.stax2.validation.XMLValidationSchemaFactory.relaxng	com.ctc.wstx.msv.RelaxNGSchemaFactory	org.codehaus.woodstox:woodstox-core-asl:4.4.1;com.ctc.wstx.msv.RelaxNGSchemaFactory	com.fasterxml.woodstox:woodstox-core:5.0.3
org.apache.hadoop.hbase.master.MetricsMasterSourceFactory	org.apache.hadoop.hbase.master.MetricsMasterSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
io.undertow.server.handlers.builder.HandlerBuilder	io.undertow.server.handlers.builder.RewriteHandlerBuilder	io.undertow:undertow-core:2.0.29.Final;io.undertow.servlet.handlers.MarkSecureHandler$Builder	io.undertow:undertow-servlet:2.0.29.Final
org.ehcache.xml.CacheServiceConfigurationParser	org.ehcache.jsr107.internal.Jsr107CacheConfigurationParser	org.ehcache:ehcache:3.3.1
org.apache.tika.detect.EncodingDetector		org.apache.tika:tika-parsers:1.24.1
org.apache.hadoop.hbase.regionserver.MetricsRegionServerSourceFactory	org.apache.hadoop.hbase.regionserver.MetricsRegionServerSourceFactoryImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
org.apache.abdera.factory.ExtensionFactory	org.apache.abdera.protocol.error.ErrorExtensionFactory	org.apache.abdera:abdera-core:1.1.3
org.apache.hadoop.hbase.zookeeper.MetricsZooKeeperSource	org.apache.hadoop.hbase.zookeeper.MetricsZooKeeperSourceImpl	org.apache.hbase:hbase-hadoop2-compat:2.0.0-alpha4
